,date,dayofweek,day,month,year,temp_max,temp_mean,temp_min,temp_delta,sl_pressure_mean,humidity_mean,wind_speed_max,wind_speed_mean,cloud_cover,percipitation,events,wind_direction,owm_status,sun_length,moon_phase,sun_units
0,2016-2-17,Wednesday,17,2,2016,65,58,52,13,29.8563065,69,30,24,92,0.51,Rain,188,Clouds,654.516666667,0.297417488998,52.3613333333
1,2016-2-18,Thursday,18,2,2016,59,55,52,7,29.7954747,67,20,15,92,0.01,Chance of a Thunderstorm,226,Rain,656.766666667,0.331351279369,52.5413333333
2,2016-2-19,Friday,19,2,2016,60,55,50,10,30.1321167,73,20,13,64,0.06,Chance of Rain,197,Rain,659.05,0.365285069741,237.258
3,2016-2-20,Saturday,20,2,2016,62,56,51,11,30.2954176,61,10,6,20,0.0,Partly Cloudy,336,Rain,661.316666667,0.399218860111,529.053333333
4,2016-2-21,Sunday,21,2,2016,67,59,52,15,30.4734835,62,10,7,0,0.0,Clear,269,Clear,663.6,0.433152650479,663.6
5,2016-2-22,Monday,22,2,2016,71,62,53,18,30.2050558,56,10,7,1,0.0,Partly Cloudy,32,Clear,665.916666667,0.467086440844,659.2575
6,2016-2-23,Tuesday,23,2,2016,70,62,55,15,30.1643044,62,10,9,14,0.02,Partly Cloudy,167,Clear,668.216666667,0.501020231208,574.666333333
7,2016-2-24,Wednesday,24,2,2016,67,60,53,14,30.0364395,67,10,8,59,0.02,Chance of Rain,260,Clear,670.55,0.534954021579,274.9255
8,2016-2-25,Thursday,25,2,2016,70,62,54,16,30.0754191,65,10,6,11,0.0,Partly Cloudy,305,Clear,672.866666667,0.568887811948,598.851333333
9,2016-2-26,Friday,26,2,2016,68,61,54,14,30.1790694,65,10,7,7,0.0,Clear,228,Clear,675.216666667,0.60282160232,627.9515
